date,station_id,latitude,longitude,elevation,soil_moisture_5cm,LST_modis,NDVI_modis,s1_vv,s1_vh,s1_vv_dB,s1_vh_dB,s2_b2,s2_b3,s2_b4,s2_b8,s2_b11,s2_b12,elev,slope,aspect,SMAP_sm_am,SMAP_sm_pm,SMAP_qual_am,SMAP_qual_pm,rain_mm,precip_mm,precip_mm_mask,elev_mask,slope_mask,aspect_mask,LST_modis_interp,LST_modis_mask,NDVI_modis_mask,s1_vv_interp,s1_vv_mask,s1_vh_interp,s1_vh_mask,s2_b2_interp,s2_b2_mask,s2_b3_interp,s2_b3_mask,s2_b4_interp,s2_b4_mask,s2_b8_interp,s2_b8_mask,s2_b11_interp,s2_b11_mask,s2_b12_interp,s2_b12_mask,SMAP_sm_am_interp,SMAP_sm_am_mask,SMAP_sm_pm_interp,SMAP_sm_pm_mask,NDVI_modis_smooth,DOY,rain_3d,SM_prev,NDVI,NDMI,MSI,SAR_ratio,SAR_diff,slope_norm,SMAP_prev,NDVI_mask,NDMI_mask,MSI_mask,SAR_ratio_mask,SAR_diff_mask,SMAP_prev_mask
2014-05-30,USCRN_Corvallis_10_SSW,44.4185,-123.3257,95.0,,295.2262971274686,,0.10699375856965002,0.027737427067853704,,,0.03490468579434227,0.06010448292068888,0.06486999677663895,0.22474814044489572,0.21638863446547094,0.13330823484075036,96.22243390222215,4.196361837860103,124.40754770948496,0.4529985785484314,0.4344674348831177,,,0.0,0.0,1,1,1,1,295.2262971274686,1,0,0.10699375856965002,0,0.027737427067853704,0,0.03490468579434227,0,0.06010448292068888,0,0.06486999677663895,0,0.22474814044489572,0,0.21638863446547094,0,0.13330823484075036,0,0.4529985785484314,1,0.4344674348831177,0,-0.0,150,6.8,,0.5520308403405094,0.0189499186077228,0.9628050049140479,3.8573786352970876,0.07925633150179631,0.04662624264289003,0.4529985785484314,1,1,1,1,1,1
2014-05-31,USCRN_Corvallis_10_SSW,44.4185,-123.3257,95.0,,295.2262971274686,,0.10699375856965002,0.027737427067853704,,,0.03490468579434227,0.06010448292068888,0.06486999677663895,0.22474814044489572,0.21638863446547094,0.13330823484075036,96.22243390222215,4.196361837860103,124.40754770948496,0.4529985785484314,0.4344674348831177,,,0.0,0.0,1,1,1,1,295.2262971274686,1,0,0.10699375856965002,0,0.027737427067853704,0,0.03490468579434227,0,0.06010448292068888,0,0.06486999677663895,0,0.22474814044489572,0,0.21638863446547094,0,0.13330823484075036,0,0.4529985785484314,1,0.4344674348831177,0,-0.0,151,0.2,,0.5520308403405094,0.0189499186077228,0.9628050049140479,3.8573786352970876,0.07925633150179631,0.04662624264289003,0.4529985785484314,1,1,1,1,1,1
2014-06-01,USCRN_Corvallis_10_SSW,44.4185,-123.3257,95.0,,295.2262971274686,,0.10699375856965002,0.027737427067853704,,,0.03490468579434227,0.06010448292068888,0.06486999677663895,0.22474814044489572,0.21638863446547094,0.13330823484075036,96.22243390222215,4.196361837860103,124.40754770948496,0.4529985785484314,0.4344674348831177,,,0.0,0.0,1,1,1,1,295.2262971274686,1,0,0.10699375856965002,0,0.027737427067853704,0,0.03490468579434227,0,0.06010448292068888,0,0.06486999677663895,0,0.22474814044489572,0,0.21638863446547094,0,0.13330823484075036,0,0.4529985785484314,1,0.4344674348831177,0,-0.0,152,0.0,,0.5520308403405094,0.0189499186077228,0.9628050049140479,3.8573786352970876,0.07925633150179631,0.04662624264289003,0.4529985785484314,1,1,1,1,1,1
2014-06-02,USCRN_Corvallis_10_SSW,44.4185,-123.3257,95.0,,296.296617703063,,0.10699375856965002,0.027737427067853704,,,0.03490468579434227,0.06010448292068888,0.06486999677663895,0.22474814044489572,0.21638863446547094,0.13330823484075036,96.22243390222215,4.196361837860103,124.40754770948496,0.4529985785484314,0.4344674348831177,,,0.0,0.0,1,1,1,1,296.296617703063,1,0,0.10699375856965002,0,0.027737427067853704,0,0.03490468579434227,0,0.06010448292068888,0,0.06486999677663895,0,0.22474814044489572,0,0.21638863446547094,0,0.13330823484075036,0,0.4529985785484314,1,0.4344674348831177,0,-0.0,153,0.0,,0.5520308403405094,0.0189499186077228,0.9628050049140479,3.8573786352970876,0.07925633150179631,0.04662624264289003,0.4529985785484314,1,1,1,1,1,1
2014-06-03,USCRN_Corvallis_10_SSW,44.4185,-123.3257,95.0,,296.296617703063,,0.10699375856965002,0.027737427067853704,,,0.03490468579434227,0.06010448292068888,0.06486999677663895,0.22474814044489572,0.21638863446547094,0.13330823484075036,96.22243390222215,4.196361837860103,124.40754770948496,0.4529985785484314,0.4344674348831177,,,0.0,0.0,1,1,1,1,296.296617703063,1,0,0.10699375856965002,0,0.027737427067853704,0,0.03490468579434227,0,0.06010448292068888,0,0.06486999677663895,0,0.22474814044489572,0,0.21638863446547094,0,0.13330823484075036,0,0.4529985785484314,1,0.4344674348831177,0,-0.0,154,0.0,,0.5520308403405094,0.0189499186077228,0.9628050049140479,3.8573786352970876,0.07925633150179631,0.04662624264289003,0.4529985785484314,1,1,1,1,1,1
2014-06-04,USCRN_Corvallis_10_SSW,44.4185,-123.3257,95.0,,296.296617703063,,0.10699375856965002,0.027737427067853704,,,0.03490468579434227,0.06010448292068888,0.06486999677663895,0.22474814044489572,0.21638863446547094,0.13330823484075036,96.22243390222215,4.196361837860103,124.40754770948496,0.4529985785484314,0.4344674348831177,,,0.0,0.0,1,1,1,1,296.296617703063,1,0,0.10699375856965002,0,0.027737427067853704,0,0.03490468579434227,0,0.06010448292068888,0,0.06486999677663895,0,0.22474814044489572,0,0.21638863446547094,0,0.13330823484075036,0,0.4529985785484314,1,0.4344674348831177,0,-0.0,155,0.0,,0.5520308403405094,0.0189499186077228,0.9628050049140479,3.8573786352970876,0.07925633150179631,0.04662624264289003,0.4529985785484314,1,1,1,1,1,1
2014-06-05,USCRN_Corvallis_10_SSW,44.4185,-123.3257,95.0,,296.296617703063,,0.10699375856965002,0.027737427067853704,,,0.03490468579434227,0.06010448292068888,0.06486999677663895,0.22474814044489572,0.21638863446547094,0.13330823484075036,96.22243390222215,4.196361837860103,124.40754770948496,0.4529985785484314,0.4344674348831177,,,0.0,0.0,1,1,1,1,296.296617703063,1,0,0.10699375856965002,0,0.027737427067853704,0,0.03490468579434227,0,0.06010448292068888,0,0.06486999677663895,0,0.22474814044489572,0,0.21638863446547094,0,0.13330823484075036,0,0.4529985785484314,1,0.4344674348831177,0,-0.0,156,0.0,,0.5520308403405094,0.0189499186077228,0.9628050049140479,3.8573786352970876,0.07925633150179631,0.04662624264289003,0.4529985785484314,1,1,1,1,1,1
2014-06-06,USCRN_Corvallis_10_SSW,44.4185,-123.3257,95.0,,296.296617703063,,0.10699375856965002,0.027737427067853704,,,0.03490468579434227,0.06010448292068888,0.06486999677663895,0.22474814044489572,0.21638863446547094,0.13330823484075036,96.22243390222215,4.196361837860103,124.40754770948496,0.4529985785484314,0.4344674348831177,,,0.0,0.0,1,1,1,1,296.296617703063,1,0,0.10699375856965002,0,0.027737427067853704,0,0.03490468579434227,0,0.06010448292068888,0,0.06486999677663895,0,0.22474814044489572,0,0.21638863446547094,0,0.13330823484075036,0,0.4529985785484314,1,0.4344674348831177,0,-0.0,157,0.0,,0.5520308403405094,0.0189499186077228,0.9628050049140479,3.8573786352970876,0.07925633150179631,0.04662624264289003,0.4529985785484314,1,1,1,1,1,1
2014-06-07,USCRN_Corvallis_10_SSW,44.4185,-123.3257,95.0,,296.296617703063,,0.10699375856965002,0.027737427067853704,,,0.03490468579434227,0.06010448292068888,0.06486999677663895,0.22474814044489572,0.21638863446547094,0.13330823484075036,96.22243390222215,4.196361837860103,124.40754770948496,0.4529985785484314,0.4344674348831177,,,0.0,0.0,1,1,1,1,296.296617703063,1,0,0.10699375856965002,0,0.027737427067853704,0,0.03490468579434227,0,0.06010448292068888,0,0.06486999677663895,0,0.22474814044489572,0,0.21638863446547094,0,0.13330823484075036,0,0.4529985785484314,1,0.4344674348831177,0,-0.0,158,0.0,,0.5520308403405094,0.0189499186077228,0.9628050049140479,3.8573786352970876,0.07925633150179631,0.04662624264289003,0.4529985785484314,1,1,1,1,1,1
2014-06-08,USCRN_Corvallis_10_SSW,44.4185,-123.3257,95.0,,296.296617703063,,0.10699375856965002,0.027737427067853704,,,0.03490468579434227,0.06010448292068888,0.06486999677663895,0.22474814044489572,0.21638863446547094,0.13330823484075036,96.22243390222215,4.196361837860103,124.40754770948496,0.4529985785484314,0.4344674348831177,,,0.0,0.0,1,1,1,1,296.296617703063,1,0,0.10699375856965002,0,0.027737427067853704,0,0.03490468579434227,0,0.06010448292068888,0,0.06486999677663895,0,0.22474814044489572,0,0.21638863446547094,0,0.13330823484075036,0,0.4529985785484314,1,0.4344674348831177,0,-0.0,159,0.0,,0.5520308403405094,0.0189499186077228,0.9628050049140479,3.8573786352970876,0.07925633150179631,0.04662624264289003,0.4529985785484314,1,1,1,1,1,1
2014-06-09,USCRN_Corvallis_10_SSW,44.4185,-123.3257,95.0,,296.360933572711,,0.10699375856965002,0.027737427067853704,,,0.03490468579434227,0.06010448292068888,0.06486999677663895,0.22474814044489572,0.21638863446547094,0.13330823484075036,96.22243390222215,4.196361837860103,124.40754770948496,0.4529985785484314,0.4344674348831177,,,0.0,0.0,1,1,1,1,296.360933572711,1,0,0.10699375856965002,0,0.027737427067853704,0,0.03490468579434227,0,0.06010448292068888,0,0.06486999677663895,0,0.22474814044489572,0,0.21638863446547094,0,0.13330823484075036,0,0.4529985785484314,1,0.4344674348831177,0,-0.0,160,0.0,,0.5520308403405094,0.0189499186077228,0.9628050049140479,3.8573786352970876,0.07925633150179631,0.04662624264289003,0.4529985785484314,1,1,1,1,1,1
2014-06-10,USCRN_Corvallis_10_SSW,44.4185,-123.3257,95.0,,296.360933572711,,0.10699375856965002,0.027737427067853704,,,0.03490468579434227,0.06010448292068888,0.06486999677663895,0.22474814044489572,0.21638863446547094,0.13330823484075036,96.22243390222215,4.196361837860103,124.40754770948496,0.4529985785484314,0.4344674348831177,,,0.0,0.0,1,1,1,1,296.360933572711,1,0,0.10699375856965002,0,0.027737427067853704,0,0.03490468579434227,0,0.06010448292068888,0,0.06486999677663895,0,0.22474814044489572,0,0.21638863446547094,0,0.13330823484075036,0,0.4529985785484314,1,0.4344674348831177,0,-0.0,161,0.0,,0.5520308403405094,0.0189499186077228,0.9628050049140479,3.8573786352970876,0.07925633150179631,0.04662624264289003,0.4529985785484314,1,1,1,1,1,1
2014-06-11,USCRN_Corvallis_10_SSW,44.4185,-123.3257,95.0,,296.360933572711,,0.10699375856965002,0.027737427067853704,,,0.03490468579434227,0.06010448292068888,0.06486999677663895,0.22474814044489572,0.21638863446547094,0.13330823484075036,96.22243390222215,4.196361837860103,124.40754770948496,0.4529985785484314,0.4344674348831177,,,0.0,0.0,1,1,1,1,296.360933572711,1,0,0.10699375856965002,0,0.027737427067853704,0,0.03490468579434227,0,0.06010448292068888,0,0.06486999677663895,0,0.22474814044489572,0,0.21638863446547094,0,0.13330823484075036,0,0.4529985785484314,1,0.4344674348831177,0,-0.0,162,0.0,,0.5520308403405094,0.0189499186077228,0.9628050049140479,3.8573786352970876,0.07925633150179631,0.04662624264289003,0.4529985785484314,1,1,1,1,1,1
2014-06-12,USCRN_Corvallis_10_SSW,44.4185,-123.3257,95.0,,296.360933572711,,0.10699375856965002,0.027737427067853704,,,0.03490468579434227,0.06010448292068888,0.06486999677663895,0.22474814044489572,0.21638863446547094,0.13330823484075036,96.22243390222215,4.196361837860103,124.40754770948496,0.4529985785484314,0.4344674348831177,,,3.5000000000000004,3.5000000000000004,1,1,1,1,296.360933572711,1,0,0.10699375856965002,0,0.027737427067853704,0,0.03490468579434227,0,0.06010448292068888,0,0.06486999677663895,0,0.22474814044489572,0,0.21638863446547094,0,0.13330823484075036,0,0.4529985785484314,1,0.4344674348831177,0,-0.0,163,3.5000000000000004,,0.5520308403405094,0.0189499186077228,0.9628050049140479,3.8573786352970876,0.07925633150179631,0.04662624264289003,0.4529985785484314,1,1,1,1,1,1
2014-06-13,USCRN_Corvallis_10_SSW,44.4185,-123.3257,95.0,,296.360933572711,,0.10699375856965002,0.027737427067853704,,,0.03490468579434227,0.06010448292068888,0.06486999677663895,0.22474814044489572,0.21638863446547094,0.13330823484075036,96.22243390222215,4.196361837860103,124.40754770948496,0.4529985785484314,0.4344674348831177,,,2.3,2.3,1,1,1,1,296.360933572711,1,0,0.10699375856965002,0,0.027737427067853704,0,0.03490468579434227,0,0.06010448292068888,0,0.06486999677663895,0,0.22474814044489572,0,0.21638863446547094,0,0.13330823484075036,0,0.4529985785484314,1,0.4344674348831177,0,-0.0,164,5.800000000000001,,0.5520308403405094,0.0189499186077228,0.9628050049140479,3.8573786352970876,0.07925633150179631,0.04662624264289003,0.4529985785484314,1,1,1,1,1,1
2014-06-14,USCRN_Corvallis_10_SSW,44.4185,-123.3257,95.0,,296.360933572711,,0.10699375856965002,0.027737427067853704,,,0.03490468579434227,0.06010448292068888,0.06486999677663895,0.22474814044489572,0.21638863446547094,0.13330823484075036,96.22243390222215,4.196361837860103,124.40754770948496,0.4529985785484314,0.4344674348831177,,,0.0,0.0,1,1,1,1,296.360933572711,1,0,0.10699375856965002,0,0.027737427067853704,0,0.03490468579434227,0,0.06010448292068888,0,0.06486999677663895,0,0.22474814044489572,0,0.21638863446547094,0,0.13330823484075036,0,0.4529985785484314,1,0.4344674348831177,0,-0.0,165,5.800000000000001,,0.5520308403405094,0.0189499186077228,0.9628050049140479,3.8573786352970876,0.07925633150179631,0.04662624264289003,0.4529985785484314,1,1,1,1,1,1
2014-06-15,USCRN_Corvallis_10_SSW,44.4185,-123.3257,95.0,,296.360933572711,,0.10699375856965002,0.027737427067853704,,,0.03490468579434227,0.06010448292068888,0.06486999677663895,0.22474814044489572,0.21638863446547094,0.13330823484075036,96.22243390222215,4.196361837860103,124.40754770948496,0.4529985785484314,0.4344674348831177,,,0.5,0.5,1,1,1,1,296.360933572711,1,0,0.10699375856965002,0,0.027737427067853704,0,0.03490468579434227,0,0.06010448292068888,0,0.06486999677663895,0,0.22474814044489572,0,0.21638863446547094,0,0.13330823484075036,0,0.4529985785484314,1,0.4344674348831177,0,-0.0,166,2.8,,0.5520308403405094,0.0189499186077228,0.9628050049140479,3.8573786352970876,0.07925633150179631,0.04662624264289003,0.4529985785484314,1,1,1,1,1,1
2014-06-16,USCRN_Corvallis_10_SSW,44.4185,-123.3257,95.0,,296.60405385996415,,0.10699375856965002,0.027737427067853704,,,0.03490468579434227,0.06010448292068888,0.06486999677663895,0.22474814044489572,0.21638863446547094,0.13330823484075036,96.22243390222215,4.196361837860103,124.40754770948496,0.4529985785484314,0.4344674348831177,,,2.7,2.7,1,1,1,1,296.60405385996415,1,0,0.10699375856965002,0,0.027737427067853704,0,0.03490468579434227,0,0.06010448292068888,0,0.06486999677663895,0,0.22474814044489572,0,0.21638863446547094,0,0.13330823484075036,0,0.4529985785484314,1,0.4344674348831177,0,-0.0,167,3.2,,0.5520308403405094,0.0189499186077228,0.9628050049140479,3.8573786352970876,0.07925633150179631,0.04662624264289003,0.4529985785484314,1,1,1,1,1,1
2014-06-17,USCRN_Corvallis_10_SSW,44.4185,-123.3257,95.0,,296.60405385996415,,0.10699375856965002,0.027737427067853704,,,0.03490468579434227,0.06010448292068888,0.06486999677663895,0.22474814044489572,0.21638863446547094,0.13330823484075036,96.22243390222215,4.196361837860103,124.40754770948496,0.4529985785484314,0.4344674348831177,,,0.2,0.2,1,1,1,1,296.60405385996415,1,0,0.10699375856965002,0,0.027737427067853704,0,0.03490468579434227,0,0.06010448292068888,0,0.06486999677663895,0,0.22474814044489572,0,0.21638863446547094,0,0.13330823484075036,0,0.4529985785484314,1,0.4344674348831177,0,-0.0,168,3.4000000000000004,,0.5520308403405094,0.0189499186077228,0.9628050049140479,3.8573786352970876,0.07925633150179631,0.04662624264289003,0.4529985785484314,1,1,1,1,1,1
2014-06-18,USCRN_Corvallis_10_SSW,44.4185,-123.3257,95.0,,296.60405385996415,,0.10699375856965002,0.027737427067853704,,,0.03490468579434227,0.06010448292068888,0.06486999677663895,0.22474814044489572,0.21638863446547094,0.13330823484075036,96.22243390222215,4.196361837860103,124.40754770948496,0.4529985785484314,0.4344674348831177,,,0.0,0.0,1,1,1,1,296.60405385996415,1,0,0.10699375856965002,0,0.027737427067853704,0,0.03490468579434227,0,0.06010448292068888,0,0.06486999677663895,0,0.22474814044489572,0,0.21638863446547094,0,0.13330823484075036,0,0.4529985785484314,1,0.4344674348831177,0,-0.0,169,2.9000000000000004,,0.5520308403405094,0.0189499186077228,0.9628050049140479,3.8573786352970876,0.07925633150179631,0.04662624264289003,0.4529985785484314,1,1,1,1,1,1
2014-06-19,USCRN_Corvallis_10_SSW,44.4185,-123.3257,95.0,,296.60405385996415,,0.10699375856965002,0.027737427067853704,,,0.03490468579434227,0.06010448292068888,0.06486999677663895,0.22474814044489572,0.21638863446547094,0.13330823484075036,96.22243390222215,4.196361837860103,124.40754770948496,0.4529985785484314,0.4344674348831177,,,0.0,0.0,1,1,1,1,296.60405385996415,1,0,0.10699375856965002,0,0.027737427067853704,0,0.03490468579434227,0,0.06010448292068888,0,0.06486999677663895,0,0.22474814044489572,0,0.21638863446547094,0,0.13330823484075036,0,0.4529985785484314,1,0.4344674348831177,0,-0.0,170,0.2,,0.5520308403405094,0.0189499186077228,0.9628050049140479,3.8573786352970876,0.07925633150179631,0.04662624264289003,0.4529985785484314,1,1,1,1,1,1
2014-06-20,USCRN_Corvallis_10_SSW,44.4185,-123.3257,95.0,,296.60405385996415,,0.10699375856965002,0.027737427067853704,,,0.03490468579434227,0.06010448292068888,0.06486999677663895,0.22474814044489572,0.21638863446547094,0.13330823484075036,96.22243390222215,4.196361837860103,124.40754770948496,0.4529985785484314,0.4344674348831177,,,0.9,0.9,1,1,1,1,296.60405385996415,1,0,0.10699375856965002,0,0.027737427067853704,0,0.03490468579434227,0,0.06010448292068888,0,0.06486999677663895,0,0.22474814044489572,0,0.21638863446547094,0,0.13330823484075036,0,0.4529985785484314,1,0.4344674348831177,0,-0.0,171,0.9,,0.5520308403405094,0.0189499186077228,0.9628050049140479,3.8573786352970876,0.07925633150179631,0.04662624264289003,0.4529985785484314,1,1,1,1,1,1
