station_id,date,policy,y_true,y_pred_mean,y_pred_seed_sd
ECE_BBG_Lost_Meadow,2026-08-16,as_routed,0.0551861445783132,0.08590260893106458,0.002147924353599042
ECE_BBG_Lost_Meadow,2026-08-16,auto_hard,0.0551861445783132,0.08590260893106458,0.002147924353599042
ECE_BBG_Lost_Meadow,2026-08-16,c0_only,0.0551861445783132,0.2622114837169647,0.00478257282163984
ECE_BBG_Lost_Meadow,2026-08-16,c1_only,0.0551861445783132,0.08590260893106458,0.002147924353599042
ECE_BBG_Lost_Meadow,2026-08-17,as_routed,0.0650045454545454,0.08747885525226588,0.0020325994881409425
ECE_BBG_Lost_Meadow,2026-08-17,auto_hard,0.0650045454545454,0.08747885525226588,0.0020325994881409425
ECE_BBG_Lost_Meadow,2026-08-17,c0_only,0.0650045454545454,0.26501668691635133,0.004579498572989694
ECE_BBG_Lost_Meadow,2026-08-17,c1_only,0.0650045454545454,0.08747885525226588,0.0020325994881409425
ECE_BBG_Lost_Meadow,2026-08-18,as_routed,0.0642528150134048,0.08738593161106104,0.002221791987977618
ECE_BBG_Lost_Meadow,2026-08-18,auto_hard,0.0642528150134048,0.08738593161106104,0.002221791987977618
ECE_BBG_Lost_Meadow,2026-08-18,c0_only,0.0642528150134048,0.26490439772605895,0.004464740921183
ECE_BBG_Lost_Meadow,2026-08-18,c1_only,0.0642528150134048,0.08738593161106104,0.002221791987977618
ECE_BBG_Lost_Meadow,2026-08-19,as_routed,0.0694419270833333,0.08756756782531734,0.0022191599646243887
ECE_BBG_Lost_Meadow,2026-08-19,auto_hard,0.0694419270833333,0.08756756782531734,0.0022191599646243887
ECE_BBG_Lost_Meadow,2026-08-19,c0_only,0.0694419270833333,0.2646996915340424,0.004566376116347799
ECE_BBG_Lost_Meadow,2026-08-19,c1_only,0.0694419270833333,0.08756756782531734,0.0022191599646243887
ECE_BBG_Main_St,2026-07-20,as_routed,0.063009200968523,0.2583542227745056,0.003971464569627512
ECE_BBG_Main_St,2026-07-20,auto_hard,0.063009200968523,0.12299215644598005,0.0018377271944301729
ECE_BBG_Main_St,2026-07-20,c0_only,0.063009200968523,0.2583542227745056,0.003971464569627512
ECE_BBG_Main_St,2026-07-20,c1_only,0.063009200968523,0.12299215644598005,0.0018377271944301729
ECE_BBG_Main_St,2026-07-21,as_routed,0.057462128712871194,0.2575060963630676,0.0041364093423686445
ECE_BBG_Main_St,2026-07-21,auto_hard,0.057462128712871194,0.12329498976469036,0.0016096200855557816
ECE_BBG_Main_St,2026-07-21,c0_only,0.057462128712871194,0.2575060963630676,0.0041364093423686445
ECE_BBG_Main_St,2026-07-21,c1_only,0.057462128712871194,0.12329498976469036,0.0016096200855557816
ECE_BBG_Main_St,2026-07-22,as_routed,0.056064215686274496,0.25754579305648806,0.004245093371883425
ECE_BBG_Main_St,2026-07-22,auto_hard,0.056064215686274496,0.1221240103244781,0.001159405689014397
ECE_BBG_Main_St,2026-07-22,c0_only,0.056064215686274496,0.25754579305648806,0.004245093371883425
ECE_BBG_Main_St,2026-07-22,c1_only,0.056064215686274496,0.1221240103244781,0.001159405689014397
ECE_BBG_Main_St,2026-07-23,as_routed,0.06189099526066351,0.25794645547866824,0.004587645162923627
ECE_BBG_Main_St,2026-07-23,auto_hard,0.06189099526066351,0.13205240368843074,0.0010791197168596527
ECE_BBG_Main_St,2026-07-23,c0_only,0.06189099526066351,0.25794645547866824,0.004587645162923627
ECE_BBG_Main_St,2026-07-23,c1_only,0.06189099526066351,0.13205240368843074,0.0010791197168596527
ECE_BBG_Main_St,2026-07-24,as_routed,0.0635625,0.25955449342727654,0.004447738511607736
ECE_BBG_Main_St,2026-07-24,auto_hard,0.0635625,0.13265340626239772,0.001215774337661384
ECE_BBG_Main_St,2026-07-24,c0_only,0.0635625,0.25955449342727654,0.004447738511607736
ECE_BBG_Main_St,2026-07-24,c1_only,0.0635625,0.13265340626239772,0.001215774337661384
ECE_BBG_Main_St,2026-07-25,as_routed,0.0626308924485125,0.2596284806728363,0.004471421115796205
ECE_BBG_Main_St,2026-07-25,auto_hard,0.0626308924485125,0.13033822178840632,0.0012720161906501597
ECE_BBG_Main_St,2026-07-25,c0_only,0.0626308924485125,0.2596284806728363,0.004471421115796205
ECE_BBG_Main_St,2026-07-25,c1_only,0.0626308924485125,0.13033822178840632,0.0012720161906501597
ECE_BBG_Main_St,2026-07-26,as_routed,0.0627425837320574,0.2636815190315246,0.00405572810262676
ECE_BBG_Main_St,2026-07-26,auto_hard,0.0627425837320574,0.1502455800771713,0.0037216708402601885
ECE_BBG_Main_St,2026-07-26,c0_only,0.0627425837320574,0.2636815190315246,0.00405572810262676
ECE_BBG_Main_St,2026-07-26,c1_only,0.0627425837320574,0.1502455800771713,0.0037216708402601885
ECE_BBG_Main_St,2026-07-27,as_routed,0.0639875894988066,0.26332048773765565,0.004600195304262033
ECE_BBG_Main_St,2026-07-27,auto_hard,0.0639875894988066,0.14607908725738522,0.0036545509508160174
ECE_BBG_Main_St,2026-07-27,c0_only,0.0639875894988066,0.26332048773765565,0.004600195304262033
ECE_BBG_Main_St,2026-07-27,c1_only,0.0639875894988066,0.14607908725738522,0.0036545509508160174
ECE_BBG_Main_St,2026-07-28,as_routed,0.063955048076923,0.2646537542343139,0.005202161365414326
ECE_BBG_Main_St,2026-07-28,auto_hard,0.063955048076923,0.10073676258325574,0.0022596657027662416
ECE_BBG_Main_St,2026-07-28,c0_only,0.063955048076923,0.2646537542343139,0.005202161365414326
ECE_BBG_Main_St,2026-07-28,c1_only,0.063955048076923,0.10073676258325574,0.0022596657027662416
ECE_BBG_Main_St,2026-07-29,as_routed,0.0636924999999999,0.26427761316299436,0.004997535655054006
ECE_BBG_Main_St,2026-07-29,auto_hard,0.0636924999999999,0.09542519897222512,0.0018070073101558186
ECE_BBG_Main_St,2026-07-29,c0_only,0.0636924999999999,0.26427761316299436,0.004997535655054006
ECE_BBG_Main_St,2026-07-29,c1_only,0.0636924999999999,0.09542519897222512,0.0018070073101558186
ECE_BBG_Main_St,2026-07-30,as_routed,0.0644576530612244,0.26245597004890436,0.00440314937709276
ECE_BBG_Main_St,2026-07-30,auto_hard,0.0644576530612244,0.09468063414096828,0.00150883025320593
ECE_BBG_Main_St,2026-07-30,c0_only,0.0644576530612244,0.26245597004890436,0.00440314937709276
ECE_BBG_Main_St,2026-07-30,c1_only,0.0644576530612244,0.09468063414096828,0.00150883025320593
ECE_BBG_Main_St,2026-07-31,as_routed,0.0580482142857142,0.26062929034233095,0.0045193517569692395
ECE_BBG_Main_St,2026-07-31,auto_hard,0.0580482142857142,0.09306801408529278,0.0016672684003780876
ECE_BBG_Main_St,2026-07-31,c0_only,0.0580482142857142,0.26062929034233095,0.0045193517569692395
ECE_BBG_Main_St,2026-07-31,c1_only,0.0580482142857142,0.09306801408529278,0.0016672684003780876
ECE_BBG_Main_St,2026-08-02,as_routed,0.0581343387470997,0.26118904948234556,0.004309862907964968
ECE_BBG_Main_St,2026-08-02,auto_hard,0.0581343387470997,0.0932837590575218,0.0016204310282943988
ECE_BBG_Main_St,2026-08-02,c0_only,0.0581343387470997,0.26118904948234556,0.004309862907964968
ECE_BBG_Main_St,2026-08-02,c1_only,0.0581343387470997,0.0932837590575218,0.0016204310282943988
ECE_BBG_Main_St,2026-08-03,as_routed,0.0509004219409282,0.2610874593257904,0.00395946721749075
ECE_BBG_Main_St,2026-08-03,auto_hard,0.0509004219409282,0.0922516211867332,0.0014710372803194449
ECE_BBG_Main_St,2026-08-03,c0_only,0.0509004219409282,0.2610874593257904,0.00395946721749075
ECE_BBG_Main_St,2026-08-03,c1_only,0.0509004219409282,0.0922516211867332,0.0014710372803194449
ECE_BBG_Main_St,2026-08-04,as_routed,0.0508151209677419,0.2611483514308929,0.004023970000068211
ECE_BBG_Main_St,2026-08-04,auto_hard,0.0508151209677419,0.09133859425783154,0.0015650014586020857
ECE_BBG_Main_St,2026-08-04,c0_only,0.0508151209677419,0.2611483514308929,0.004023970000068211
ECE_BBG_Main_St,2026-08-04,c1_only,0.0508151209677419,0.09133859425783154,0.0015650014586020857
ECE_BBG_Main_St,2026-08-05,as_routed,0.0498380165289256,0.26095962524414057,0.004054382506820344
ECE_BBG_Main_St,2026-08-05,auto_hard,0.0498380165289256,0.09145640879869456,0.0015270082411695492
ECE_BBG_Main_St,2026-08-05,c0_only,0.0498380165289256,0.26095962524414057,0.004054382506820344
ECE_BBG_Main_St,2026-08-05,c1_only,0.0498380165289256,0.09145640879869456,0.0015270082411695492
ECE_BBG_Main_St,2026-08-06,as_routed,0.0485485887096774,0.260875940322876,0.0040325567652100495
ECE_BBG_Main_St,2026-08-06,auto_hard,0.0485485887096774,0.09073376953601833,0.0016470399130434153
ECE_BBG_Main_St,2026-08-06,c0_only,0.0485485887096774,0.260875940322876,0.0040325567652100495
ECE_BBG_Main_St,2026-08-06,c1_only,0.0485485887096774,0.09073376953601833,0.0016470399130434153
ECE_BBG_Main_St,2026-08-07,as_routed,0.0485841772151898,0.2632934153079986,0.004107714353358512
ECE_BBG_Main_St,2026-08-07,auto_hard,0.0485841772151898,0.08997026979923244,0.0016868973255309222
ECE_BBG_Main_St,2026-08-07,c0_only,0.0485841772151898,0.2632934153079986,0.004107714353358512
ECE_BBG_Main_St,2026-08-07,c1_only,0.0485841772151898,0.08997026979923244,0.0016868973255309222
ECE_BBG_Main_St,2026-08-08,as_routed,0.0509947876447876,0.26315330862998965,0.004191594099034465
ECE_BBG_Main_St,2026-08-08,auto_hard,0.0509947876447876,0.09009390473365779,0.0017569967878444568
ECE_BBG_Main_St,2026-08-08,c0_only,0.0509947876447876,0.26315330862998965,0.004191594099034465
ECE_BBG_Main_St,2026-08-08,c1_only,0.0509947876447876,0.09009390473365779,0.0017569967878444568
ECE_BBG_Main_St,2026-08-09,as_routed,0.05111854838709671,0.26291353702545167,0.004044900523786656
ECE_BBG_Main_St,2026-08-09,auto_hard,0.05111854838709671,0.0894591629505157,0.001831863971982557
ECE_BBG_Main_St,2026-08-09,c0_only,0.05111854838709671,0.26291353702545167,0.004044900523786656
ECE_BBG_Main_St,2026-08-09,c1_only,0.05111854838709671,0.0894591629505157,0.001831863971982557
ECE_BBG_Main_St,2026-08-10,as_routed,0.0524466809421841,0.26658957600593564,0.0030757080740431287
ECE_BBG_Main_St,2026-08-10,auto_hard,0.0524466809421841,0.0885710224509239,0.002037733626121844
ECE_BBG_Main_St,2026-08-10,c0_only,0.0524466809421841,0.26658957600593564,0.0030757080740431287
ECE_BBG_Main_St,2026-08-10,c1_only,0.0524466809421841,0.0885710224509239,0.002037733626121844
ECE_BBG_Main_St,2026-08-11,as_routed,0.0523465909090909,0.2668812215328216,0.003227162445821811
ECE_BBG_Main_St,2026-08-11,auto_hard,0.0523465909090909,0.08856306374073022,0.0020467675749591997
ECE_BBG_Main_St,2026-08-11,c0_only,0.0523465909090909,0.2668812215328216,0.003227162445821811
ECE_BBG_Main_St,2026-08-11,c1_only,0.0523465909090909,0.08856306374073022,0.0020467675749591997
ECE_BBG_Main_St,2026-08-12,as_routed,0.0490205357142857,0.2672263324260712,0.0033437865464387177
ECE_BBG_Main_St,2026-08-12,auto_hard,0.0490205357142857,0.08836492896080014,0.002101223172567479
ECE_BBG_Main_St,2026-08-12,c0_only,0.0490205357142857,0.2672263324260712,0.0033437865464387177
ECE_BBG_Main_St,2026-08-12,c1_only,0.0490205357142857,0.08836492896080014,0.002101223172567479
ECE_BBG_Main_St,2026-08-13,as_routed,0.0520516129032258,0.2682733297348022,0.0038820002000774937
ECE_BBG_Main_St,2026-08-13,auto_hard,0.0520516129032258,0.08912883251905437,0.0022888617783772634
ECE_BBG_Main_St,2026-08-13,c0_only,0.0520516129032258,0.2682733297348022,0.0038820002000774937
ECE_BBG_Main_St,2026-08-13,c1_only,0.0520516129032258,0.08912883251905437,0.0022888617783772634
ECE_BBG_Main_St,2026-08-14,as_routed,0.0503857482185273,0.2775587975978851,0.0031810232292203526
ECE_BBG_Main_St,2026-08-14,auto_hard,0.0503857482185273,0.08899013847112651,0.002286371076946674
ECE_BBG_Main_St,2026-08-14,c0_only,0.0503857482185273,0.2775587975978851,0.0031810232292203526
ECE_BBG_Main_St,2026-08-14,c1_only,0.0503857482185273,0.08899013847112651,0.002286371076946674
ECE_BBG_Main_St,2026-08-15,as_routed,0.0508322352941176,0.279872739315033,0.003335672761360341
ECE_BBG_Main_St,2026-08-15,auto_hard,0.0508322352941176,0.08897145092487332,0.0024012133623991707
ECE_BBG_Main_St,2026-08-15,c0_only,0.0508322352941176,0.279872739315033,0.003335672761360341
ECE_BBG_Main_St,2026-08-15,c1_only,0.0508322352941176,0.08897145092487332,0.0024012133623991707
ECE_BBG_Main_St,2026-08-16,as_routed,0.05170114678899081,0.27998957633972166,0.0032869382558350442
ECE_BBG_Main_St,2026-08-16,auto_hard,0.05170114678899081,0.08854134678840633,0.00222693343368142
ECE_BBG_Main_St,2026-08-16,c0_only,0.05170114678899081,0.27998957633972166,0.0032869382558350442
ECE_BBG_Main_St,2026-08-16,c1_only,0.05170114678899081,0.08854134678840633,0.00222693343368142
ECE_BBG_Main_St,2026-08-17,as_routed,0.0545332547169811,0.28090426325798035,0.003411600942583783
ECE_BBG_Main_St,2026-08-17,auto_hard,0.0545332547169811,0.08934429883956907,0.0022523517075115434
ECE_BBG_Main_St,2026-08-17,c0_only,0.0545332547169811,0.28090426325798035,0.003411600942583783
ECE_BBG_Main_St,2026-08-17,c1_only,0.0545332547169811,0.08934429883956907,0.0022523517075115434
ECE_BBG_Main_St,2026-08-18,as_routed,0.0514821951219512,0.28101477026939387,0.0036397237274496293
ECE_BBG_Main_St,2026-08-18,auto_hard,0.0514821951219512,0.0892298117280006,0.0023735440379224343
ECE_BBG_Main_St,2026-08-18,c0_only,0.0514821951219512,0.28101477026939387,0.0036397237274496293
ECE_BBG_Main_St,2026-08-18,c1_only,0.0514821951219512,0.0892298117280006,0.0023735440379224343
ECE_BBG_Main_St,2026-08-19,as_routed,0.05340609137055831,0.2834437251091003,0.0037647498537218523
ECE_BBG_Main_St,2026-08-19,auto_hard,0.05340609137055831,0.08968761116266244,0.0023785882014547206
ECE_BBG_Main_St,2026-08-19,c0_only,0.05340609137055831,0.2834437251091003,0.0037647498537218523
ECE_BBG_Main_St,2026-08-19,c1_only,0.05340609137055831,0.08968761116266244,0.0023785882014547206
ECE_Renton_Garden_North,2026-07-20,as_routed,0.2150854066985645,0.11998765021562571,0.0020677270231906335
ECE_Renton_Garden_North,2026-07-20,auto_hard,0.2150854066985645,0.11998765021562571,0.0020677270231906335
ECE_Renton_Garden_North,2026-07-20,c0_only,0.2150854066985645,0.24471931457519527,0.003415719581769649
ECE_Renton_Garden_North,2026-07-20,c1_only,0.2150854066985645,0.11998765021562571,0.0020677270231906335
ECE_Renton_Garden_North,2026-07-21,as_routed,0.1949709534368071,0.11939751058816905,0.0022295104129609923
ECE_Renton_Garden_North,2026-07-21,auto_hard,0.1949709534368071,0.11939751058816905,0.0022295104129609923
ECE_Renton_Garden_North,2026-07-21,c0_only,0.1949709534368071,0.24457686543464657,0.0033928468500065852
ECE_Renton_Garden_North,2026-07-21,c1_only,0.1949709534368071,0.11939751058816905,0.0022295104129609923
ECE_Renton_Garden_North,2026-07-22,as_routed,0.1976352808988764,0.11994218081235881,0.0016924390512445756
ECE_Renton_Garden_North,2026-07-22,auto_hard,0.1976352808988764,0.11994218081235881,0.0016924390512445756
ECE_Renton_Garden_North,2026-07-22,c0_only,0.1976352808988764,0.24514206945896144,0.0036298329296355816
ECE_Renton_Garden_North,2026-07-22,c1_only,0.1976352808988764,0.11994218081235881,0.0016924390512445756
ECE_Renton_Garden_North,2026-07-23,as_routed,0.1886724565756823,0.14660008847713465,0.0038648292724584596
ECE_Renton_Garden_North,2026-07-23,auto_hard,0.1886724565756823,0.14660008847713465,0.0038648292724584596
ECE_Renton_Garden_North,2026-07-23,c0_only,0.1886724565756823,0.2486604005098343,0.003127645321916905
